time_s,ch0_std_kPa,ch1_std_kPa,ch2_std_kPa,ch3_std_kPa,ch4_std_kPa,ch5_std_kPa,ch6_std_kPa,ch7_std_kPa
1.45,0.005398894097059541,0.0024209549744895606,0.004757171235190043,0.0036950246137951127,0.002139311845527383,0.0029648438155448777,0.0025802543757696,0.004536771853485112
1.5,0.005579867805887769,0.002424378869571711,0.004814822543877633,0.0037008543041634535,0.0021425038111156647,0.00292473323845595,0.0025448957981921232,0.004506282353022425
1.55,0.0055534608506187235,0.0024249355661542845,0.004745587933935025,0.003702232053426602,0.0022177346040934496,0.002921989766160789,0.0025045764563707096,0.004436876943992143
1.6,0.005619001852480725,0.0023890057523682285,0.004702044606854396,0.003661945996986914,0.002186026560042696,0.0028931083210926886,0.002509538621123235,0.004425378771667719
1.65,0.005620532291892537,0.002379390116438078,0.004630253917108479,0.003711450701566764,0.002157458149872016,0.002944926753399429,0.002511683927115958,0.004372797128121506
1.7,0.005617166066785701,0.002345770375689442,0.004589972629493102,0.0036833762371229033,0.002160310435208461,0.0029020045231013753,0.0027458203531485347,0.0043279179693681636
1.75,0.005538488705672076,0.0023179818123832815,0.004550129947560022,0.0036346251526120266,0.0021658588237566242,0.002945907842393074,0.002848897029679088,0.004316983808905151
1.8,0.0054752583001584,0.0022911109072214705,0.004516381594008939,0.0036971013725023228,0.002138542345468835,0.0029363186078773824,0.002810733929995024,0.0043039422532044885
1.85,0.005436477213694667,0.002284434620704457,0.004460964722892403,0.0036482044142399227,0.0021122231147505392,0.0029155210782799597,0.0028968332638845953,0.00425991939231466
1.9,0.0053763841076391195,0.0022893728552106666,0.00442991913422384,0.003602714900720073,0.0020886848944716495,0.0029507701595368214,0.0028635029461844576,0.004205906456735222
1.95,0.005308087685013772,0.0022833342691369976,0.004372758766587662,0.0036561539270743974,0.0020644673988769176,0.0029392306685724627,0.002937886908507465,0.004165314652441777
2.0,0.0052423300535395425,0.002276467631671661,0.004323873038004297,0.0036119871566095297,0.002042765342349048,0.002904143381530569,0.002901416811179528,0.004113916002794513
2.05,0.00517968929422113,0.0022541895438093224,0.004277625254331247,0.003715172769980071,0.0020480253088048525,0.002989079038087645,0.0028952401965271516,0.0040643745563447384
2.1,0.0051480721375202045,0.0022935100307936423,0.004323462221576056,0.0036716612514657385,0.002055751190395038,0.0029556953674566796,0.00286120033047645,0.004027876286011685
2.15,0.005183631641801511,0.0022726659611180273,0.00427762999723383,0.00390914997005386,0.002035493717087927,0.002975760957630099,0.0028550611564707694,0.00405446729842476
2.2,0.0051619626680031875,0.0022476137739317397,0.00422884156833772,0.00393083896254921,0.002041117736967077,0.003050707816526877,0.002838853801993149,0.004008547685316284
2.25,0.005112986213488519,0.002228173793514833,0.004189017732740864,0.004122564864596061,0.0021672797348924176,0.003035621847332108,0.0028225797635743053,0.00397343838009179
2.3,0.005092717588177502,0.0022220199825744645,0.004143295912383804,0.004083255897369679,0.002171078077477034,0.0030044370517868842,0.0028368935206249117,0.004015819780647321
2.35,0.00530617489546628,0.0023138804103046235,0.004146766663180515,0.004092693714898738,0.002173127301725219,0.002974358504053992,0.002833818533757861,0.004372932135420454
2.4,0.00533955605303825,0.0022900516882144563,0.004103489057982196,0.0040746301113374316,0.0021529800577923816,0.002962297095436691,0.0028178005607210834,0.004331150025595705
2.45,0.005310009416187507,0.002343317898943762,0.004209900866543353,0.004084465843227214,0.0021337033055039197,0.0029499332403376496,0.0027892219674442408,0.00428684223252158
2.5,0.005356018929719181,0.002293758167421371,0.0040956268364773524,0.004084465843227214,0.002133373298945369,0.002901740505142332,0.0027343648294271597,0.004301221468658522
2.55,0.005256414934076616,0.0022807088049685838,0.004078166855090557,0.004083806247777649,0.002133373298945369,0.002918415141609486,0.002710831636834971,0.004218116418788008
2.6,0.005256414934076616,0.002293758167421371,0.004101251177932146,0.004052583454176018,0.002133373298945369,0.0028859377565522582,0.002652348978177811,0.004342804980889749
2.65,0.005100110042830408,0.002293758167421371,0.0041167398434654,0.004052583454176018,0.0021326126546313707,0.002836657993383865,0.0026448016012934022,0.004283298843133857
2.7,0.005146714823009699,0.0023031478015790407,0.004024719536432172,0.0039623230662873335,0.0021314209115143824,0.0027869696804952875,0.002611066714535492,0.0043639006142932
2.75,0.0056172841865667665,0.0023031478015790407,0.004017283578108322,0.004015043649850407,0.002105774374021514,0.002835126603371155,0.002575464293390743,0.004377187616332138
2.8,0.00553377053432202,0.002277216345829769,0.0039215474871378995,0.00401001603131815,0.002103665411434359,0.002835126603371155,0.0025458417476508033,0.004401185369086517
2.85,0.005627351571946231,0.0023143465600467023,0.0039015203734556895,0.003990018669078108,0.002105774374021514,0.002835126603371155,0.002520195165749958,0.004474688907212046
2.9,0.0055921595989020054,0.0023143465600467023,0.0039455482534634136,0.003990018669078108,0.002105774374021514,0.0027795470193276222,0.002556567373392288,0.004474688907212046
2.95,0.005472673860524988,0.0023143465600467023,0.0037894208269974,0.003943527893257249,0.0020793091474362903,0.0027795470193276222,0.002556567373392288,0.004468856403043223
3.0,0.005479789955754114,0.002288448364802525,0.003757156979875689,0.003990018669078108,0.0020676280406024925,0.0027795470193276222,0.0025650906018927348,0.004422384618538479
3.05,0.005433382830207332,0.002274318915766267,0.0037880483370835785,0.003963909119821502,0.0020488732592947394,0.0027795470193276222,0.0025670796557925014,0.004390818342209769
3.1,0.005563033968867664,0.0022479596190722816,0.003606465848773198,0.004015043649850407,0.0021341547100738973,0.0027477456436957527,0.0025670796557925014,0.004355699526751928
3.15,0.005511051605267217,0.0022799248107902917,0.003408764813098793,0.003968105495635139,0.002060734959044603,0.002647450833984902,0.0025670796557925014,0.004355699526751928
3.2,0.005463338293216196,0.0022697514023723897,0.003379687825216763,0.003968105495635139,0.002053100194380015,0.0026432632892556384,0.0025670796557925014,0.004180653205479957
3.25,0.0055766645725829735,0.0023173137157370084,0.0034175901522826924,0.0039504693598691925,0.001963025569816933,0.0026126138291772414,0.002565822460334943,0.0041646010662266765
3.3,0.0055318727684691565,0.002250619869262327,0.0034067525981946742,0.003932520612450358,0.00199122975027176,0.0029540397797606192,0.002773875944432647,0.004406539203853981
3.35,0.005456987282748755,0.002250619869262327,0.0031808252041870965,0.003933236710447029,0.0018727650625724027,0.0029540397797606192,0.002770886544934315,0.004313880775698232
3.4,0.005456987282748755,0.002250619869262327,0.0031633287814566294,0.003950717320555696,0.0018565449586997469,0.0029964611780960455,0.0027891890416757597,0.004324986256908685
3.45,0.0054341809363490645,0.002206728116373162,0.0033796878252167623,0.003926716964901975,0.0018771896058540564,0.002938246040738994,0.0027498281950043496,0.004504909340182696
3.5,0.0054205538537710945,0.002206728116373162,0.0036462051841466636,0.004109965986253811,0.0018811156047322882,0.002821922922333607,0.002766166580490131,0.004458706685365434
3.55,0.005434637212607027,0.0022129203163536227,0.003838008093067162,0.004290132960215397,0.002037726824735069,0.002991859022107037,0.0027533645466103224,0.004431355806715845
3.6,0.005419994728516152,0.0021737065119284164,0.0038789463117960225,0.004292465634631195,0.002016418323945412,0.002991859022107037,0.0026979629503817723,0.0044155148543031045
3.65,0.005421598529238855,0.0021737065119284164,0.0038664965948992376,0.004221011098525749,0.0020422916300178043,0.0030003700452049704,0.0026760532925354536,0.00437041491515533
3.7,0.0053523555752660575,0.002140212653939238,0.0039174648195286895,0.004221011098525749,0.0020422916300178043,0.0030003700452049704,0.0026760532925354536,0.004346421939189672
3.75,0.005125373455781003,0.0021579468700312233,0.003917933649467881,0.004258628695642171,0.0020414370688616426,0.0030003700452049704,0.0026849512593911597,0.004260355451300804
3.8,0.005141349382155211,0.0021579468700312233,0.003900196227402533,0.004104437121169315,0.002167255388358123,0.0034698326725521233,0.0026447205785820843,0.004131928442393592
3.85,0.005078296757691863,0.002116759170939175,0.003798616289425106,0.0040229347598031776,0.002167255388358123,0.0034755713081977405,0.002666013610510759,0.004151038719282139
3.9,0.0050559195453428254,0.002099668584149724,0.0037815497309101978,0.0040229347598031776,0.0022382573396210084,0.00347925865901438,0.002666013610510759,0.004230030636257067
3.95,0.0050559195453428254,0.0020819966868565456,0.003831283154798787,0.004010590062953482,0.002282809761711043,0.003479458672417483,0.0026763636615713565,0.004195782625057523
4.0,0.004856901254495338,0.0020554645931948213,0.0037743624951636543,0.0040229347598031776,0.002260385554975703,0.003479458672417483,0.002720324860552289,0.0041379281022743426
4.05,0.004784144305379375,0.0020227976181718317,0.003930415151775468,0.003979845141075061,0.002219343532282841,0.0034989380313087547,0.0027562537426509943,0.004214507984453262
4.1,0.004708587031874287,0.0020281327493484234,0.0039468535647049965,0.003957847281293306,0.002219343532282841,0.0036333629780978746,0.002749750266953765,0.00423835932831541
4.15,0.004790995380366579,0.0020710837151361227,0.004149073661059539,0.00453121419056927,0.002238841719483072,0.0037116936010068383,0.0027368953064316145,0.004221200622320317
4.2,0.005130364191233787,0.002076324263928829,0.004278096086163685,0.004753193985229772,0.002219343532282841,0.0038556420360562637,0.002624387975299766,0.004288713712306095
4.25,0.005172823805471148,0.0020710837151361227,0.004281157577581289,0.004765697584760047,0.0022160417000423277,0.003835925240275102,0.0025293614585019547,0.004277048858591094
4.3,0.005208045581166723,0.0020710837151361227,0.004234945003618527,0.004719377769432347,0.0022160417000423277,0.0038277616414392206,0.0025324699567088023,0.00426510712356795
4.35,0.005194785847366571,0.00211266733427346,0.004234945003618527,0.0047514552013685485,0.002235991310997675,0.0038060108207080743,0.0024243661069253096,0.004367834189870761
4.4,0.005399117085794905,0.0020847052353671854,0.004182458997444707,0.004782452619861955,0.0023014600512168137,0.0037777306653058056,0.0024243661069253096,0.004367834189870761
4.45,0.0054331935210090495,0.002101684455626108,0.004174187443841806,0.004733529554235012,0.0023590978905384183,0.0038174941027446004,0.0023673157105610996,0.0044238795422210046
4.5,0.00544546244358455,0.002160974836710959,0.004296140175571944,0.005069009886012236,0.0023590978905384183,0.0038174941027446004,0.0024276468828384216,0.004432085702405729
4.55,0.005450070211118612,0.0022159680245243357,0.004335427855918907,0.004986745288404909,0.0023402258743243356,0.0037519110776634726,0.0025182144629941026,0.004447717139736062
4.6,0.005504284045826749,0.0021750383529341943,0.004302796432886084,0.005028287329636975,0.0023333159377388396,0.0037937784729792563,0.0025356849092865816,0.004453962235115676
4.65,0.005486714566541064,0.002199767149087394,0.004335477282296171,0.0047984389468378776,0.0023825256706756655,0.0037804270355911614,0.0026289564935346454,0.004438194153812862
4.7,0.005486714566541064,0.002199767149087394,0.004479579517439253,0.004738711182744669,0.002417284696952845,0.0037465652297014886,0.0026126138291772422,0.004455934359975252
4.75,0.005502297850230673,0.002223808096257316,0.004451335502419707,0.004613386024629295,0.002291050912946773,0.0038894603791292614,0.002698242058096646,0.004460109360789708
4.8,0.00547126072103597,0.0022083921568343207,0.004451335502419707,0.004613386024629295,0.002291050912946773,0.003884349024861024,0.002641585794594615,0.004367617853508432
4.85,0.005209333852199674,0.0020799332799346193,0.004451335502419707,0.004613386024629295,0.002291050912946773,0.003891655646825577,0.002641585794594615,0.004157240548680306
4.9,0.005103516594726923,0.0021006558742547076,0.004435904067713734,0.004565252971509634,0.002381476989824,0.003884349024861024,0.002665839072259171,0.00420515184515568
4.95,0.005062144822511665,0.002030105054082729,0.0042354292845578085,0.0044991409610896935,0.002381476989824,0.003881628103604709,0.002676748713172259,0.004224320256876004
5.0,0.005002099151193165,0.0020469240237936705,0.004212586097951368,0.0044991409610896935,0.002381476989824,0.003881628103604709,0.002676748713172259,0.0042056623638099195
5.05,0.004954692683894407,0.0021006558742547076,0.004169872997625539,0.004472471808925423,0.0023727328599085383,0.003974053089628231,0.002690221142567711,0.004189070326943858
5.1,0.004932524294756933,0.0020748493921246415,0.004190728834375397,0.00448559417491605,0.0023727328599085383,0.0039513102967527755,0.0026485583294482604,0.004059677779512713
5.15,0.004905067766699906,0.002134793399170715,0.004190728834375397,0.004494123600745256,0.0024006810258247672,0.0039686033116069904,0.0026485583294482604,0.004343338789080881
5.2,0.00487152660144348,0.0024340274846267372,0.004254006994611569,0.0045537107541710475,0.002427929326880518,0.003962914305901451,0.0026595388582939463,0.004186287137786881
5.25,0.004523049359691326,0.0024354733856572714,0.004251185188886054,0.00454059062956639,0.0024618360495154484,0.003987339658346203,0.0026989914972153513,0.004155215066022196
5.3,0.0045167642382211515,0.002452820117866828,0.0042062519066314715,0.00454059062956639,0.0024545010715426533,0.003987339658346203,0.002740099804528195,0.004155215066022196
5.35,0.004486167402046396,0.002336545505219014,0.004163914955315744,0.0046062730075852164,0.0024668421522427383,0.003966093538884791,0.0027211912157459636,0.0040250993142773245
5.4,0.004382210792348021,0.002336545505219014,0.004210676905201832,0.0046062730075852164,0.0025002701894811523,0.004021193345061558,0.0027102684557144432,0.0040093482599279934
5.45,0.004596449383902269,0.002336545505219014,0.004226995845461773,0.00461753534399697,0.0025318066470327344,0.0041384035174774104,0.002714872868824152,0.0040093482599279934
5.5,0.004691054883325007,0.002336545505219014,0.004210037083553782,0.004667779264843841,0.0025002701894811523,0.004180823080764489,0.0027211912157459636,0.0040093482599279934
5.55,0.004676519288216533,0.002355427081166783,0.00417212127320952,0.0046573729128103515,0.0025002701894811523,0.004196076398596331,0.0027211912157459636,0.004204449052698172
5.6,0.004479283834885822,0.0023723139483187612,0.004188575813679258,0.004564861354266245,0.002354692232586678,0.0042067123233504545,0.0027916902933308126,0.004179679218235151
5.65,0.004583245441334148,0.0023487634610403754,0.004044802157064792,0.004750067239051484,0.0023159967220025344,0.0043514806300234635,0.002801312374657294,0.004184036231161644
5.7,0.004875689380874827,0.0024685978834561285,0.00405208386802019,0.0047398940830325875,0.00231635181142366,0.004348586446379176,0.002798163391824514,0.004201275316581162
5.75,0.004836109500625565,0.002466838015743709,0.004054621449906377,0.00474951383118873,0.0023556488771998723,0.004329537845911927,0.0028009648483393306,0.004172908250286121
5.8,0.004865995713696666,0.002466838015743709,0.004177598665770202,0.00474951383118873,0.002356964495416301,0.00412885565012775,0.0026679113591737075,0.00405229287577049
5.85,0.004865995713696666,0.002466838015743709,0.004221568042172713,0.00474951383118873,0.002315996722002535,0.004133281544551571,0.0027060091859204102,0.004057726819140905
5.9,0.004894949083556669,0.0024487531187799816,0.004199524268489555,0.00474951383118873,0.0023257704450923913,0.004105807236247763,0.0026957290483356723,0.0044558313088649435
5.95,0.005375236112516934,0.0024487531187799816,0.0039355776486522925,0.004768560301279492,0.0022964426793612323,0.004109272739668128,0.0027159213117151455,0.004318230930293885
6.0,0.005403862941810941,0.0024487531187799816,0.0037878543816158784,0.004768560301279492,0.002306600997846239,0.004167211175305596,0.0027092856201272925,0.0043532886935028145
6.05,0.005397741402188326,0.0025573910494079365,0.0036347281851043436,0.004672368188595148,0.0022133030077424076,0.004007619783179365,0.0028256377282710084,0.0043986565667072245
6.1,0.0055660079857972914,0.0025527544147529754,0.0035910182740969223,0.004673815903738701,0.0022136174106688546,0.004001632320002651,0.0027994321581640853,0.004400486522266931
6.15,0.0055660079857972914,0.002550486948304064,0.0035961209259820224,0.004711514770068265,0.0022942020977468566,0.004015950341184157,0.0027706449554909993,0.004458893886815137
6.2,0.0055587929977502105,0.002562843605633938,0.003572823156290069,0.004712950460254842,0.002337122773228401,0.0040223883655441965,0.0027829810767357635,0.004464976632249095
6.25,0.005572016086238998,0.0025706792559039107,0.0035961209259820224,0.004751233566997444,0.002414618742880405,0.004047562128451332,0.0027663347887168788,0.004448739330715266
6.3,0.00560813694554618,0.00255466040716146,0.0036238670291413896,0.004706931059618358,0.0022603313826038067,0.0035652180286536127,0.0028864468659935607,0.00439029542030498
6.35,0.0056650381413417845,0.002532419187017722,0.003616501861507304,0.004839273431718729,0.002329067431836353,0.0035652180286536127,0.002874235302028792,0.004393587163499225
6.4,0.00567784667432495,0.002532419187017722,0.003588186967576494,0.0049596329686453075,0.0022952204109178364,0.00353715901219482,0.0028864468659935607,0.0043307165830205096
6.45,0.005697926941315716,0.0025297704985848403,0.003588186967576494,0.0049596329686453075,0.0023044765663590323,0.0035291000182448105,0.002898197187697114,0.004424927533131956
6.5,0.005709739620211441,0.00257738674804143,0.003641807131586398,0.005057638797312599,0.0023473823893078445,0.003583766687923392,0.002839660801819064,0.004436678754129805
6.55,0.005707079742186324,0.0025874863698743806,0.003597584790735403,0.00507435529231577,0.0023473823893078445,0.0035658951419335534,0.002774423271563991,0.004399562130346085
6.6,0.005688662552186859,0.002678212166383248,0.003589988346294552,0.00556906213479653,0.002356877907187326,0.003456424954977001,0.002782719269098513,0.004456719760138395
6.65,0.005628906443982,0.002644996045674291,0.0034368121204134054,0.005194765418678888,0.0023582464948796586,0.003359767363180655,0.0028095318805372227,0.004634299806214249
6.7,0.0053630633950748595,0.0026552650815052734,0.0033545558421286216,0.005080126946830991,0.002385319898967038,0.0031864150414418002,0.0027381276188561347,0.004599523045370883
6.75,0.005328829560963267,0.002723369011997858,0.0033545558421286216,0.005084487813588563,0.0023763503143111042,0.003206562149144555,0.0027753286255129774,0.004673708050229002
6.8,0.005312973724376812,0.0028028382116733583,0.003389407870747602,0.005141985640443836,0.0023763503143111042,0.003384649621633606,0.002806697529198341,0.004691104913143845
6.85,0.005294249479484364,0.0027347208192398096,0.003389407870747602,0.005125854831645356,0.002377654477910211,0.0037986168266776234,0.002806697529198341,0.004691104913143845
6.9,0.004992711422357477,0.0027347208192398096,0.003396706688327783,0.005125854831645356,0.002296495999898753,0.003819832777619931,0.0028157900257987398,0.004854367274182386
6.95,0.005385774535472017,0.0028028382116733583,0.0034506053890615324,0.005111052449628857,0.002296495999898753,0.004062915410472274,0.0028018390462009445,0.005328860198992654
7.0,0.005561603057700955,0.0028028382116733583,0.0034371968883058876,0.004815477173465083,0.002296495999898753,0.004143505368005924,0.002773772204940026,0.005328860198992654
7.05,0.005576444628423884,0.002726435963162251,0.0035173906144603793,0.004815477173465083,0.002296495999898753,0.004150731924637402,0.002626253636506799,0.005449554934083305
7.1,0.005546059457867732,0.00272391974468966,0.0035281399389156197,0.004849488085754779,0.0024391107446136507,0.004279138288229999,0.002626253636506799,0.005439681863446617
7.15,0.005507703325195302,0.002787329934411297,0.0035043116299781456,0.004919076153515173,0.0025460084806758665,0.004337177206715104,0.002562871476309633,0.005490585634724655
7.2,0.005468443422893557,0.0027828014074794067,0.0033199465203462646,0.004905547047652759,0.002513421929545123,0.0043496450711406325,0.002562871476309633,0.005485271187461915
7.25,0.005465850942955935,0.0027828014074794067,0.0033062809737756872,0.004805661627025917,0.002513421929545123,0.00424992869087836,0.002496410484299876,0.005480065916481246
7.3,0.005473121334563778,0.002788285260492106,0.0032921681956685498,0.005027678492148057,0.0025168177185826124,0.004575273383155622,0.002555359314164972,0.005484324228644565
7.35,0.0055450588410782846,0.0027769429675270495,0.003319061214701962,0.005033840178112085,0.0024755135521622048,0.004793054498810908,0.002555359314164972,0.0054636180731251205
7.4,0.005529363546059333,0.002748566231061313,0.0034514717357755124,0.005030634317126724,0.002429945829580124,0.004804695407534564,0.0025390991492645195,0.005418609280120878
7.45,0.0055687964478467935,0.002788285260492106,0.0033596215773293915,0.005076607014090238,0.002429945829580124,0.004937745085624845,0.002544494657338542,0.00541217222224729
7.5,0.005574444604896642,0.002760357859083503,0.003405738854177934,0.005069637510690081,0.0024959076709767892,0.004926315839966222,0.0024999722447438663,0.005408458983058707
7.55,0.005574444604896642,0.002760357859083503,0.003416660262147652,0.00508333371250138,0.0024959076709767892,0.004926315839966222,0.0025376157860383273,0.00538609093036907
7.6,0.0055687964478467935,0.002788285260492106,0.0034518873867222743,0.00508333371250138,0.0025681320138996547,0.004926315839966222,0.0025376157860383273,0.00538609093036907
7.65,0.005522339048938286,0.002740064798876259,0.0033754116906879288,0.005088354451137239,0.0025681320138996547,0.004906159810038063,0.002656144973914049,0.005322373262263462
7.7,0.005574505011429178,0.0025400755251506536,0.003293140056021231,0.005049261008770875,0.002536190297373162,0.0049563218752026504,0.002800429267386083,0.005319162125211599
7.75,0.0054917381360642175,0.0025475246088415004,0.0032927031262400667,0.00515059576502504,0.002488474657787166,0.004926032886613738,0.0028490779031046343,0.005322373262263462
7.8,0.0054903388245319895,0.0025791123294969616,0.0032927031262400667,0.0054461160097666605,0.002492355659751203,0.005075070724348866,0.0028162248576737462,0.0053676415221402375
7.85,0.005525636356371743,0.0025791123294969616,0.0032919871797801436,0.005656870123295808,0.002488474657787166,0.005075070724348866,0.0028073518642656543,0.0053762349316985964
7.9,0.00569032261199411,0.00259132067817606,0.0032051775715716923,0.005718391382198319,0.0024633849285327753,0.005179547297214469,0.0028144851270902414,0.005402885094737686
7.95,0.005617902869671321,0.00259132067817606,0.0031613256067410745,0.006350084685278149,0.0024317995352396574,0.005030282176529492,0.0028398763985750504,0.005479192924331165
8.0,0.005613735341980058,0.002619612839442387,0.0032028845417459537,0.006493638959687821,0.0024317995352396574,0.005030282176529492,0.0030321064275112457,0.005504060096966629
8.05,0.005632093169451993,0.002619612839442387,0.0033030252058081793,0.006563387937985215,0.0024317995352396574,0.005162081529217241,0.0030865104792913664,0.005260985009036428
8.1,0.005613882573675766,0.002619612839442387,0.00326604297808433,0.006563784373829053,0.002544719221911786,0.005139610483136581,0.003049663079416986,0.005291022816902181
8.15,0.005505922970320424,0.002619612839442387,0.0032489678109723984,0.006462655358729436,0.00259585305077627,0.005228470334697944,0.003049663079416986,0.005280273647825297
8.2,0.00522150537367788,0.0025496506363317534,0.003268731889168243,0.006462655358729436,0.00259585305077627,0.005209231993219709,0.003048217277594968,0.005221237635750694
8.25,0.00520149272138415,0.002607396073808938,0.0032711378535829,0.006566904032451561,0.00259585305077627,0.005203687860252466,0.0030844865282340017,0.005241548688418447
8.3,0.00535164479770625,0.002569218097525595,0.0031303810813199406,0.006566904032451561,0.0025889001683403385,0.005223334223287207,0.0030812692852399577,0.0052437266698174695
8.35,0.0053608177871420715,0.002569218097525595,0.0031303810813199406,0.0065679248423450975,0.002600627867673964,0.0052643665432833345,0.0031270381108868322,0.005236967887342936
8.4,0.005309954071825669,0.002630260326993334,0.0032227057968516634,0.006561811596546447,0.002619182767075814,0.005277613870232021,0.0032386064022309545,0.004927259038517555
8.45,0.005133473979873752,0.002641861588550998,0.0033491369585830666,0.006663715026858792,0.0026242394427836045,0.005259637994837173,0.0033066469853484763,0.004953858936964882
8.5,0.005101740799342271,0.002630260326993334,0.0034337674912075164,0.0065621751620284306,0.002714210525274373,0.005259637994837173,0.003316713396587338,0.004937573145931962
8.55,0.005094829712160988,0.002565068324665848,0.0034337674912075164,0.0065813667087545,0.002719775651011811,0.00524631026804282,0.0031985334649696044,0.004880458325750525
8.6,0.005007388826238971,0.0025583644328806146,0.0033630822840037206,0.0065776678454992155,0.0027584001574411598,0.005227839527228154,0.0031985334649696044,0.004937573145931962
8.65,0.005110646750077889,0.002569218097525595,0.0033903970028205817,0.0065776678454992155,0.002632438149747281,0.005227839527228154,0.003197087960718517,0.004886483231051431
8.7,0.005116369886582339,0.0025618081943209123,0.0033903970028205817,0.0065776678454992155,0.0026222665067938936,0.00524631026804282,0.003207679560564797,0.004886483231051431
