time_s,ch0_std_kPa,ch1_std_kPa,ch2_std_kPa,ch3_std_kPa,ch4_std_kPa,ch5_std_kPa,ch6_std_kPa,ch7_std_kPa
31.15,0.010992984776015775,0.005038950733019272,0.007387754899086691,0.006998698421266389,0.00595578298970069,0.00492333054684217,0.0035305685499242402,0.005768106894194913
31.2,0.011050962466164282,0.0050289107028403685,0.007288750347806741,0.007029081282320564,0.005999828568979521,0.004923796859152893,0.0035305685499242402,0.00568048036198163
31.25,0.01107743505270688,0.0050229855338701675,0.007272571058155306,0.00691047149813459,0.005977495550916325,0.004923796859152893,0.0035158585330598343,0.005460797579482627
31.3,0.01107743505270688,0.0050703721233640595,0.007322026038339544,0.006879108864926482,0.006002394420188508,0.0049142441858710225,0.0035158585330598343,0.0054414542624006
31.35,0.011997146769638405,0.005207938994595478,0.007390338149177175,0.0068437336152072925,0.005889832470504764,0.004886160798309713,0.003557888045869158,0.005431752451454255
31.4,0.011679226980290398,0.005224940191045213,0.007411002576148069,0.006855679605782549,0.0058951256239752016,0.00489628097099611,0.0036961645868468836,0.005359827898546993
31.45,0.01177346740318577,0.005200898274062129,0.007196821577358047,0.006360546761249439,0.005803956778415417,0.004943785627080772,0.0036992690949340895,0.005385062105264229
31.5,0.011738115309554958,0.005125254000674319,0.0076477223500109525,0.006339736684160447,0.005954358376304658,0.004887438709882404,0.0037059626527628817,0.005667531946742678
31.55,0.011981769144693743,0.005430873572004934,0.007868212721360002,0.006360546761249439,0.005954358376304658,0.004837871432768734,0.0036992690949340895,0.005754353808648206
31.6,0.012387307691210993,0.005502722517267286,0.007448829794412164,0.006280801976609967,0.005902909694137535,0.004796938224172839,0.0037171005817294867,0.0057213973603573495
31.65,0.012391708221753027,0.005307284558769652,0.007496971089060168,0.006335232225178387,0.0059451575218141825,0.004739210732532029,0.003709617395970852,0.005909766734579695
31.7,0.012416653727793117,0.005441032315017145,0.007475819250716789,0.006114913519170872,0.004077915133586661,0.0038635058626874533,0.0038011110083709713,0.006135888405977898
31.75,0.01233387570052166,0.005510752383906785,0.0074011582105196795,0.006090769530148688,0.004050558540472706,0.0039377093724703325,0.0037186260354916695,0.006135888405977898
31.8,0.012362871339422018,0.0054355984594379745,0.007659518821142,0.006090769530148688,0.0042363254196561536,0.003951059790662205,0.003576558601305328,0.006123154115856655
31.85,0.010680327137082569,0.0053440655623498345,0.007541679832363446,0.006120536190997162,0.004156026359642244,0.004164622627880349,0.003576558601305328,0.006131218209678687
31.9,0.010811155236653516,0.005243353421431779,0.007522537565780009,0.0062637476556672905,0.004143708779460746,0.004169287611052208,0.0034243211750949586,0.006258211259079286
31.95,0.010815298310773528,0.005287335658660842,0.007698674415449843,0.006238620988386345,0.004143708779460746,0.004260623696797723,0.003364611145922349,0.006258211259079286
32.0,0.011045083863467073,0.005287335658660842,0.007636475573435258,0.0062404764993368445,0.004060771013550285,0.004390144807244002,0.0031866430420664786,0.006258211259079286
32.05,0.010878046793465114,0.005304445574906239,0.007679268672662695,0.006293489022921434,0.004041721698201735,0.00434936026259927,0.0031866430420664786,0.006269149927727682
32.1,0.010701033518653574,0.005171209150830407,0.007772804762603455,0.00635070813984952,0.004057211267028939,0.00432134899572543,0.0031965057452774115,0.006367819605690287
32.15,0.010801205715009761,0.005171209150830407,0.007786297750090292,0.006102347825189234,0.004087662372734546,0.004237598954356016,0.003190591398062028,0.006370153940407651
32.2,0.010812575633804142,0.005223612011719391,0.008147793992165938,0.006105840629751017,0.004045877720669854,0.004281867321053052,0.0032164303956087087,0.006327955790758751
32.25,0.01080095309475522,0.005356372897049314,0.00828010277960462,0.006124204571424194,0.004095301439155784,0.0043299620585602605,0.0033199145550843563,0.006339695479714423
32.3,0.010798024951681822,0.0053282723010639466,0.008339403394703465,0.006300048590677526,0.004116108723103477,0.004330795750983264,0.0033305395775385617,0.006351796789018114
32.35,0.01083407116273398,0.005344872041766458,0.008373676928692812,0.006461863318812952,0.004116108723103477,0.004415413170858163,0.0033169822773978013,0.006331055945713669
32.4,0.010977175020403554,0.005390170948786547,0.008405946388948562,0.0065163596322749704,0.004155989530736605,0.004495313205587184,0.0033442616097257532,0.006195449613899603
32.45,0.011414585013061513,0.0052555510012300575,0.008228908971251458,0.006590183175429513,0.004191869681725796,0.0044999482990227295,0.0034915501498588605,0.006191823443140301
32.5,0.01164555866992624,0.005465163888350494,0.007866784733346672,0.006627554109125606,0.003998471136393508,0.004483722942887019,0.0035064145301351222,0.0061235123974426745
32.55,0.01164555866992624,0.005720168757322165,0.007681045847156646,0.006595367576518212,0.004037206550908,0.004488383646158387,0.00362582798425801,0.006173876498635975
32.6,0.011595905153394924,0.005645052375889026,0.007675225184491527,0.006386809110365274,0.003938053492034248,0.004488383646158387,0.003625684453327669,0.006102299332453189
32.65,0.01158707654489014,0.005479925889562904,0.007791194401635832,0.006354867650639375,0.0039143899881836685,0.0045295924941726635,0.003625684453327669,0.006058219580850247
32.7,0.012042507874955602,0.005479925889562904,0.007747474901342934,0.006405928376695052,0.003972918528318168,0.004640119632518286,0.003625684453327669,0.006058219580850247
32.75,0.012042507874955602,0.00555322447239584,0.007742988928767776,0.006479143619400352,0.0039833987129238285,0.004452664875082771,0.00362582798425801,0.005973463768012365
32.8,0.011544486447951642,0.005529065684809551,0.007727867409180719,0.006324240698152089,0.003985189417565779,0.004455990693574716,0.0035448151271560355,0.005963262016510124
